country,gridcode,longitude,latitude,station_id,station_name
CA,102,-123.0355606,54.99583054,07EE010,PACK RIVER AT OUTLET OF MCLEOD LAKE
CA,103,-126.6277771,55.3236084,08EC001,BABINE RIVER AT BABINE
CA,104,-117.1521606,54.74517822,07GG003,IOSEGUN RIVER NEAR LITTLE SMOKY
CA,105,-124.2750015,54.4180603,08JE001,STUART RIVER NEAR FORT ST. JAMES
CA,106,-126.6511078,54.39778137,08EE013,BUCK CREEK AT THE MOUTH
CA,107,-122.6780624,54.0961113,08KC001,SALMON RIVER NEAR PRINCE GEORGE
CA,108,-128.3305664,54.48332977,08EF005,ZYMOETZ RIVER ABOVE O.K. CREEK
CA,109,-112.8455582,54.02972031,05EC004,NAMEPI CREEK NEAR THE MOUTH
CA,110,-128.6903534,54.04858017,08FF001,KITIMAT RIVER BELOW HIRSCH CREEK
CA,111,-61.42681122,54.13191986,03PB002,NASKAUPI RIVER BELOW NASKAUPI LAKE
CA,112,-104.6196365,53.86497116,05KE010,WHITE GULL CREEK AT HIGHWAY NO. 106
CA,113,-95.12000275,54.85639191,04AA004,HAYES RIVER BELOW TROUT FALLS
CA,114,-125.0088882,54.00753021,08JB002,STELLAKO RIVER AT GLENANNAN
CA,115,-121.6687469,54.23117065,08KB003,MCGREGOR RIVER AT LOWER CANYON
CA,116,-108.6044388,54.29639053,06AD001,BEAVER RIVER NEAR DORINTOSH
CA,117,-127.4527817,53.93056107,08ED001,NANIKA RIVER AT OUTLET OF KIDPRICE LAKE
CA,118,-127.9444427,53.56943893,08FE003,KEMANO RIVER ABOVE POWERHOUSE TAILRACE
CA,119,-109.5272217,53.54111099,05EF004,MONNERY RIVER NEAR PARADISE HILL
CA,120,-108.3944397,54.1361084,06AD010,MEADOW RIVER BELOW MEADOW LAKE
CA,121,-126.6999969,53.75556183,08JA005,TAHTSA RIVER NEAR OOTSA LAKE
CA,122,-115.1055603,53.61249924,07BB003,LOBSTICK RIVER NEAR STYAL
CA,123,-104.5686111,53.45306015,05KE006,BISSET CREEK NEAR CHOICELAND
CA,124,-114.3666687,53.46166992,05DE003,WABAMUN CREEK NEAR DUFFIELD
CA,125,-85.6515274,54.28974915,04DC002,SHAMATTAWA RIVER AT OUTLET OF SHAMATTAWA LAKE
CA,126,-105.6108322,53.39389038,05GG010,GARDEN RIVER NEAR HENRIBOURG
CA,127,-116.9633789,54.01327133,07AC007,BERLAND RIVER NEAR THE MOUTH
CA,128,-126.7488937,53.63888931,08JA003,WHITESAIL RIVER NEAR OOTSA LAKE
CA,129,-97.77500153,53.82221985,05UA003,GUNISAO RIVER AT JAM RAPIDS
CA,130,-92.1472168,53.99443817,04CD002,SACHIGO RIVER BELOW OUTLET OF SACHIGO LAKE
CA,131,-94.65943909,54.05944061,04AC007,ISLAND LAKE RIVER NEAR ISLAND LAKE
CA,132,-113.51651,53.41455078,05DF003,BLACKMUD CREEK NEAR ELLERSLIE
CA,133,-89.55000305,53.76667023,04CE002,FAWN RIVER BELOW BIG TROUT LAKE
CA,134,-116.271843,53.59835052,07AG003,WOLF CREEK AT HIGHWAY NO. 16A
CA,135,-109.2958298,53.24417114,05EF005,BIG GULLY CREEK NEAR MAIDSTONE
CA,136,-118.0327835,53.15777969,07AB002,SNAKE INDIAN RIVER NEAR THE MOUTH
CA,137,-114.0520706,53.31148911,05DF004,STRAWBERRY CREEK NEAR THE MOUTH
CA,138,-122.3730621,54.04555893,08KD006,WILLOW RIVER ABOVE HAY CREEK
CA,139,-106.3858337,53.25278091,05GF001,SHELL BROOK NEAR SHELLBROOK
CA,140,-112.0398026,53.49118042,05EE009,VERMILION RIVER AT VEGREVILLE
CA,141,-125.5694427,53.3533287,08JA004,TETACHUCK RIVER NEAR OOTSA LAKE
CA,142,-108.1563873,52.97972107,05EG004,CRYSTAL CREEK NEAR IFFLEY
CA,143,-87.95339203,53.71175003,04DB001,ASHEWEIG RIVER AT STRAIGHT LAKE
CA,144,-122.1028595,54.01694107,08KD007,BOWRON RIVER BELOW BOX CANYON
CA,145,-101.1025009,53.14294052,05LD001,OVERFLOWING RIVER AT OVERFLOWING RIVER
CA,146,-123.8027802,52.98611069,08KG003,BAEZAEKO RIVER AT LOT 10262
CA,147,-122.4761124,53.15528107,08KE009,COTTONWOOD RIVER NEAR CINEMA
CA,148,-106.8744431,52.69361115,05GE001,RADOUGA CREEK NEAR BLAINE LAKE
CA,149,-112.6388931,52.88138962,05FA018,DRIEDMEAT CREEK NEAR THE MOUTH
CA,150,-122.519722,52.97306061,08KE016,BAKER CREEK AT QUESNEL
CA,151,-115.0110168,52.92990875,05DE007,ROSE CREEK NEAR ALDER FLATS
CA,152,-121.6708298,52.66667175,08KH003,CARIBOO RIVER BELOW KANGAROO CREEK
CA,153,-119.0066681,52.98627853,08KA007,FRASER RIVER AT RED PASS
CA,154,-118.0261078,52.93082809,07AA004,MALIGNE RIVER NEAR JASPER
CA,155,-102.7513885,52.61832809,05LB006,SHAND CREEK NEAR DILLABOUGH
CA,156,-74.47306061,53.16749954,03DD002,DE PONTOIS (RIVIERE) EN AMONT DE LA RIVIERE SAKAMI
CA,157,-104.0208282,53.13639069,05KB003,CARROT RIVER NEAR ARMLEY
CA,158,-57.49385834,53.53427887,03QC001,EAGLE RIVER ABOVE FALLS
CA,159,-120.3238907,52.42166901,08LA013,CLEARWATER RIVER AT OUTLET OF HOBSON LAKE
CA,160,-117.9247208,52.72472,07AA009,WHIRLPOOL RIVER NEAR THE MOUTH
CA,161,-76.18611145,52.65222168,03CE001,GIPOULOUX (RIVIERE)
CA,162,-56.87121964,52.64860916,03QC002,ALEXIS RIVER NEAR PORT HOPE SIMPSON
CA,163,-84.92221832,53.80833054,04EA001,EKWAN RIVER BELOW NORTH WASHAGAMI RIVER
CA,164,-61.18544006,52.61257935,03OE003,MINIPI RIVER BELOW MINIPI LAKE
CA,165,-123.5472183,52.9291687,08KF001,NAZKO RIVER ABOVE MICHELLE CREEK
CA,166,-71.19332886,53.59944153,03DA002,GRANDE RIVIERE (LA) EN AVAL DU LAC PUISSEAUX
CA,167,-61.31694031,52.22980881,02XA003,LITTLE MECATINA RIVER ABOVE LAC FOURMONT
CA,168,-96.7527771,52.77777863,05RE001,POPLAR RIVER AT OUTLET OF WEAVER LAKE
CA,169,-125.7713928,52.88972092,08FC003,DEAN RIVER BELOW TANSWANKET CREEK
CA,170,-121.0602798,52.28971863,08KH010,HORSEFLY RIVER ABOVE MCKINLEY CREEK
CA,171,-121.4055634,52.31528091,08KH019,MOFFAT CREEK NEAR HORSEFLY
CA,172,-110.7375031,52.48806,05FD005,RIBSTONE CREEK NEAR CZAR
CA,173,-91.79161072,53.35018921,04CB001,WINDIGO RIVER ABOVE MUSKRAT DAM LAKE
CA,174,-102.0738907,51.99777985,05LE008,SWAN RIVER NEAR NORQUAY
CA,175,-101.1416092,52.25968933,05LE004,WOODY RIVER NEAR BOWSMAN
CA,176,-96.1027832,52.20278168,05RD007,BERENS RIVER AT OUTLET OF LONG LAKE
CA,177,-120.1036072,51.97943878,08LA004,MURTLE RIVER ABOVE DAWSON FALLS
CA,178,-126.0055084,52.3608284,08FB006,ATNARKO RIVER NEAR THE MOUTH
CA,179,-88.7603302,52.30828094,04FA003,PINEIMUTA RIVER AT EYES LAKE
CA,180,-102.5469437,51.93972015,05MC001,ASSINIBOINE RIVER AT STURGIS
CA,181,-101.0602493,52.15089035,05LE005,ROARING RIVER NEAR MINITONAS
CA,182,-116.7249985,51.96667099,05DA006,NORTH SASKATCHEWAN RIVER AT SASKATCHEWAN CROSSING
CA,183,-90.18669128,52.58058167,04DA001,PIPESTONE RIVER AT KARL LAKE
CA,184,-116.3838882,52.04417038,05DA002,SIFFLEUR RIVER NEAR THE MOUTH
CA,185,-115.4333267,51.9916687,05DB003,CLEARWATER RIVER ABOVE LIMESTONE CREEK
CA,186,-64.66161346,52.96844101,03OC003,ATIKONAK RIVER ABOVE PANCHIA LAKE
CA,187,-74.59221649,52.17110825,03CB004,EASTMAIN (RIVIERE) A LA TETE DE LA GORGE PROSPER
CA,188,-119.9152832,51.60277939,08LB047,NORTH THOMPSON RIVER AT BIRCH ISLAND
CA,189,-118.5969391,51.66833115,08ND012,GOLDSTREAM RIVER BELOW OLD CAMP CREEK
CA,190,-120.2413864,51.93193817,08LA008,MAHOOD RIVER AT OUTLET OF MAHOOD LAKE
CA,191,-116.9683304,51.48139191,08NB012,BLAEBERRY RIVER ABOVE WILLOWBANK CREEK
CA,192,-114.8555603,51.70000076,05CA001,RED DEER RIVER NEAR SUNDRE
CA,193,-124.9316711,51.4086113,08GD007,MOSLEY CREEK NEAR DUMBELL LAKE
CA,194,-101.256218,51.3619194,05MD007,SHELL RIVER NEAR ROBLIN
CA,195,-93.52121735,51.80982971,05RC001,BERENS RIVER ABOVE BERENS LAKE
CA,196,-118.42556,51.47694016,08ND009,DOWNIE CREEK NEAR REVELSTOKE
CA,197,-105.3811111,51.30056,05JH005,LEWIS CREEK NEAR IMPERIAL
CA,198,-105.1030579,51.41611099,05JJ009,SALINE CREEK NEAR NOKOMIS
CA,199,-119.9305573,51.24721909,08LB069,BARRIERE RIVER BELOW SPRAGUE CREEK
CA,200,-118.9466705,51.26250076,08LE027,SEYMOUR RIVER NEAR SEYMOUR ARM
CA,201,-124.76194,51.37443924,08GD005,HOMATHKO RIVER BELOW NUDE CREEK
CA,202,-89.88691711,51.64831161,04FA002,KAWINOGANS RIVER NEAR PICKLE CROW
CA,203,-125.5943604,51.14477921,08GE002,KLINAKLINI RIVER EAST CHANNEL (MAIN) NEAR THE MOUTH
CA,204,-91.5945816,51.17377853,04GA002,CAT RIVER BELOW WESLEYAN LAKE
CA,205,-114.0458298,51.12221909,05BH003,NOSE CREEK AT CALGARY
CA,206,-123.1144409,51.52305984,08MB006,BIG CREEK ABOVE GROUNDHOG CREEK
CA,207,-117.4616699,51.50971985,08NB019,BEAVER RIVER NEAR THE MOUTH
CA,208,-116.9680634,51.29999924,08NA006,KICKING HORSE RIVER AT GOLDEN
CA,209,-107.4122162,51.53221893,05HF005,MACDONALD CREEK NEAR BOUNTY
CA,210,-97.51222229,51.35617065,05SD003,FISHER RIVER NEAR DALLAS
CA,211,-118.0824966,51.01361084,08ND013,ILLECILLEWAET RIVER AT GREELEY
CA,212,-119.6544418,50.9383316,08LD001,ADAMS RIVER NEAR SQUILAX
CA,213,-114.5283279,51.15444183,05BH009,JUMPINGPOUND CREEK NEAR THE MOUTH
CA,214,-124.1419373,51.62527847,08MA002,CHILKO RIVER AT OUTLET OF CHILKO LAKE
CA,215,-100.3324966,51.15613937,05LJ045,WILSON RIVER NEAR ASHVILLE
CA,216,-118.7997208,50.93638992,08LE024,EAGLE RIVER NEAR MALAKWA
CA,217,-123.6305618,51.37944031,08MA003,TASEKO RIVER AT OUTLET OF TASEKO LAKES
CA,218,-122.2372208,50.91249847,08ME025,YALAKOM RIVER ABOVE ORE CREEK
CA,219,-96.60453033,51.70341873,05RB003,BLOODVEIN RIVER ABOVE BLOODVEIN BAY
CA,220,-72.8777771,51.08332825,03BA003,TEMISCAMIE (RIVIERE) PRES DE LAC ALBANEL
CA,221,-107.2752838,50.80167007,05HE001,SNAKEBITE CREEK NEAR BEECHY
CA,222,-117.6766663,50.77360916,08NE001,INCOMAPPLEUX RIVER NEAR BEATON
CA,223,-97.03746796,50.96472168,05SC002,ICELANDIC RIVER NEAR RIVERTON
CA,224,-64.58083344,50.68582916,02VB004,MAGPIE (RIVIERE) A LA SORTIE DU LAC MAGPIE
CA,225,-114.0999985,51,05BJ005,ELBOW RIVER ABOVE GLENMORE DAM
CA,226,-96.28302765,51.10128021,05RA001,MANIGOTAGAN RIVER NEAR MANIGOTAGAN
CA,227,-93.97019196,50.67699814,05QE012,LONG-LEGGED RIVER BELOW LONG-LEGGED LAKE
CA,228,-117.0472183,50.63806152,08NH119,DUNCAN RIVER BELOW B.B. CREEK
CA,229,-99.52674866,50.94881058,05LJ007,TURTLE RIVER NEAR LAURIER
CA,230,-80.86393738,51.16083145,04KA001,KWATABOAHEGAN RIVER NEAR THE MOUTH
CA,231,-96.2527771,50.86167145,05RA002,BLACK RIVER NEAR MANIGOTAGAN
CA,232,-100.9524918,50.534729,05ME003,BIRDTAIL CREEK NEAR BIRTLE
CA,233,-57.15161133,50.60747147,02YC001,TORRENT RIVER AT BRISTOL'S POOL
CA,234,-117.2747192,50.50999832,08NH066,LARDEAU RIVER AT GERRARD
CA,235,-115.6191711,50.52528,08NF006,PALLISER RIVER IN LOT SL49
CA,236,-99.94613647,50.52331161,05MF008,ROLLING RIVER NEAR ERICKSON
CA,237,-95.41425323,50.46281052,05PJ001,BIRD RIVER AT OUTLET OF BIRD LAKE
CA,238,-98.97028351,50.50569153,05LL015,BIG GRASS RIVER NEAR GLENELLA
CA,239,-120.8125,50.41527939,08LG032,GUICHON CREEK BELOW QUENVILLE CREEK
CA,240,-122.7277832,50.33889008,08MG008,BIRKENHEAD RIVER AT MOUNT CURRIE
CA,241,-94.46640778,50.35224915,05QE009,STURGEON RIVER AT OUTLET OF SALVESEN LAKE
CA,242,-122.7994385,50.33555984,08MG005,LILLOOET RIVER NEAR PEMBERTON
CA,243,-97.04416656,50.32722092,05OJ008,NETLEY CREEK NEAR PETERSFIELD
CA,244,-64.78278351,50.28250122,02VA001,TONNERRE (RIVIERE AU)
CA,245,-106.0291672,50.45249939,05JG001,SANDY CREEK NEAR CARON
CA,246,-63.62250137,50.30778122,02VC001,ROMAINE (RIVIERE) AU PONT DE LA Q.I.T.
CA,247,-62.21221924,50.25305939,02WA001,NABISIPI (RIVIERE) A 2.4 KM DE L'EMBOUCHURE
CA,248,-62.11750031,50.24750137,02WA002,AGUANUS (RIVIERE) EN AMONT DE LA RIVIERE DANY
CA,249,-104.9086075,50.59056091,05JF011,COTTONWOOD CREEK NEAR LUMSDEN
CA,250,-116.0436096,50.51082993,08NA012,TOBY CREEK NEAR ATHALMER
CA,251,-102.7100601,50.53017044,05JM010,EKAPO CREEK NEAR MARIEVAL
CA,252,-115.8625031,50.3236084,08NA045,COLUMBIA RIVER NEAR FAIRMONT HOT SPRINGS
CA,253,-100.9560394,50.09267044,05MG001,ARROW RIVER NEAR ARROW RIVER
CA,254,-123.4361115,50.11943817,08GA071,ELAHO RIVER NEAR THE MOUTH
CA,255,-93.25858307,50.50756073,05QE008,CEDAR RIVER BELOW WABASKANG LAKE
CA,256,-122.851387,50.28194046,08MG003,GREEN RIVER NEAR PEMBERTON
CA,257,-76.38777924,50.74583054,03BD002,BROADBACK (RIVIERE) A LA SORTIE DU LAC QUENONISCA
CA,258,-116.7847214,50.08139038,08NH130,FRY CREEK BELOW CARNEY CREEK
CA,259,-126.609169,50.21527863,08HF005,NIMPKISH RIVER ABOVE WOSS RIVER
CA,260,-114.8647232,49.89416885,08NK018,FORDING RIVER AT THE MOUTH
CA,261,-99.82611084,49.85889053,05MH011,WILLOW CREEK NEAR CHATER
CA,262,-70.92778015,49.88138962,02RB004,MANOUANE (RIVIERE) A LA SORTIE DU LAC DUHAMEL
CA,263,-121.8627472,49.95391846,08MF065,NAHATLATCH RIVER BELOW TACHEWANA CREEK
CA,264,-98.94693756,50.06111145,05LL007,PINE CREEK NEAR PINE CREEK STATION
CA,265,-96.77306366,50.02000046,05OJ006,COOKS CREEK AT COOKS CREEK
CA,266,-115.7675018,49.91167068,08NG051,SKOOKUMCHUCK CREEK NEAR SKOOKUMCHUCK
CA,267,-101.8370285,50.15219116,05NE003,PIPESTONE CREEK ABOVE MOOSOMIN LAKE
CA,268,-121.0297165,50.13528061,08LG008,SPIUS CREEK NEAR CANFORD
CA,269,-117.4730606,49.76889038,08NJ014,SLOCAN RIVER AT SLOCAN CITY
CA,270,-57.15942001,49.81066895,02YG001,MAIN RIVER AT PARADISE POOL
CA,271,-109.9870071,50.01197815,05AH050,BOXELDER CREEK AT HARGRAVE'S RANCH
CA,272,-99.84886169,49.7321701,05MH006,LITTLE SOURIS RIVER NEAR BRANDON
CA,273,-104.4824982,49.93082809,05JE002,MOOSE JAW RIVER NEAR LANG
CA,274,-80.76407623,51.07672119,04MF001,NORTH FRENCH RIVER NEAR THE MOUTH
CA,275,-96.36582947,49.88528061,05SA004,BROKENHEAD RIVER NEAR VIVIAN
CA,276,-98.41443634,49.54528046,05OF011,BOYNE RIVER NEAR ROSEISLE
CA,277,-108.4794388,49.84444046,05HD036,SWIFT CURRENT CREEK BELOW ROCK CREEK
CA,278,-116.1686096,49.60805893,08NG046,ST. MARY RIVER NEAR MARYSVILLE
CA,279,-114.8566666,49.73028183,08NK020,MICHEL CREEK BELOW NATAL
CA,280,-101.5266724,49.41416931,05NF013,GAINSBOROUGH CREEK NEAR STORTHOAKS
CA,281,-119.1083298,49.48416901,08NN022,WEST KETTLE RIVER BELOW CARMI CREEK
CA,282,-109.6838913,49.42889023,11AB076,BATTLE CREEK ABOVE CYPRESS LAKE WEST INFLOW CANAL
CA,283,-99.51186371,49.56193924,05NG010,OAK CREEK NEAR STOCKTON
CA,284,-56.11249924,49.51194,02YM001,INDIAN BROOK AT INDIAN FALLS
CA,285,-121.3888931,49.36943817,08MF068,COQUIHALLA RIVER ABOVE ALEXANDER CREEK
CA,286,-120.5180588,49.45750046,08NL024,TULAMEEN RIVER AT PRINCETON
CA,287,-99.03333282,49.59194183,05MH004,CYPRESS RIVER NEAR CYPRESS RIVER
CA,288,-100.2356873,49.59024811,05NG012,ELGIN CREEK NEAR SOURIS
CA,289,-115.8499985,49.2583313,08NH034,MOYIE RIVER AT MOYIE
CA,290,-57.36024857,49.24291992,02YL001,UPPER HUMBER RIVER NEAR REIDVILLE
CA,291,-101.7189713,49.22106171,05NF006,LIGHTNING CREEK NEAR CARNDUFF
CA,292,-100.9980774,49.26261139,05NF008,GRAHAM CREEK NEAR MELITA
CA,293,-97.42247009,49.35483932,05OF014,SHANNON CREEK NEAR MORRIS
CA,294,-88.93161011,50.86841965,04GB004,OGOKI RIVER ABOVE WHITECLAY LAKE
CA,295,-110.223671,49.10771942,11AA026,SAGE CREEK AT Q RANCH NEAR WILDHORSE
CA,296,-91.45992279,49.8733902,05QA002,ENGLISH RIVER AT UMFREVILLE
CA,297,-97.54981232,49.25080872,05OC016,DEADHORSE CREEK NEAR ROSENFELD
CA,298,-118.4386063,49.04417038,08NN002,GRANBY RIVER AT GRAND FORKS
CA,299,-121.0958328,49.04721832,08PA001,SKAGIT RIVER NEAR HOPE
CA,300,-109.75,49.01667023,11AB006,LODGE CREEK AT INTERNATIONAL BOUNDARY
CA,301,-114.476387,49.00056076,08NP001,FLATHEAD RIVER AT FLATHEAD
CA,302,-53.88566971,49.04217148,02YR003,INDIAN BAY BROOK NEAR NORTHWEST ARM
CA,303,-106.8388901,48.96944046,11AE009,ROCK CREEK BELOW HORSE CREEK NEAR INTERNATIONAL BOUNDARY
CA,304,-72.21166992,48.89944077,02RD002,MISTASSIBI (RIVIERE)
CA,305,-79.09528351,49.98527908,04NB001,TURGEON (RIVIERE) EN AMONT DE LA RIVIERE HARRICANA
CA,306,-72.26361084,48.88777924,02RD003,MISTASSINI (RIVIERE) EN AMONT DE LA RIVIERE MISTASSIBI
CA,307,-64.6986084,48.97972107,01BH005,DARTMOUTH (RIVIERE) EN AMONT DU RUISSEAU DU PAS DE DAME
CA,308,-65.29556274,49.20278168,02QC001,MADELEINE (RIVIERE) A RIVIERE-LA-MADELEINE
CA,309,-84.40666962,49.75556183,04JC003,SHEKAK RIVER AT HIGHWAY NO. 11
CA,310,-57.17943954,49.07249832,02YK004,HINDS BROOK NEAR GRAND LAKE
CA,311,-72.0477829,48.81417084,02RC011,PERIBONCA (PETITE RIVIERE)
CA,312,-73.70832825,49.25667191,02RF006,CHAMOUCHOUANE (RIVIERE) EN AVAL DU PONT DE LA ROUTE NO 167
CA,313,-86.88443756,48.77777863,02BA002,STEEL RIVER NEAR TERRACE BAY
CA,314,-64.625,48.8341713,01BH002,YORK (RIVIERE) A SUNNY BANK
CA,315,-66.67221832,49.05638885,02QB011,CAP CHAT (RIVIERE) A CAP-CHAT
CA,316,-86.21250153,48.68888855,02BB002,BLACK RIVER NEAR MARATHON
CA,317,-75.98500061,49.69667053,03AB003,WASWANIPI (RIVIERE) EN AVAL DE LA RIVIERE OPAWICA
CA,318,-69.16693878,48.66167068,02SC002,PORTNEUF (RIVIERE) EN AMONT DES CHUTES PHILIAS
CA,319,-58.36264038,48.57582855,02YJ001,HARRYS RIVER BELOW HIGHWAY BRIDGE
CA,320,-124.3111115,48.57611084,08HA010,SAN JUAN RIVER NEAR PORT RENFREW
CA,321,-66.1680603,48.62833023,01BG005,CASCAPEDIA (RIVIERE) EN AVAL DU RUISSEAU BERRY
CA,322,-64.52861023,48.47777939,01BH007,GRANDE-RIVIERE OUEST (LA)
CA,323,-84.10360718,49.74417114,04JA002,KABINAKAGAMI RIVER AT HIGHWAY NO. 11
CA,324,-67.44999695,48.4916687,01BD008,MATAPEDIA (RIVIERE) PRES DE AMQUI
CA,325,-55.52869034,48.8266716,02YO008,GREAT RATTLING BROOK ABOVE TOTE RIVER CONFLUENCE
CA,326,-72.51389313,48.68360901,02RF009,SAUMONS (RIVIERE AUX) PRES DE L'EMBOUCHURE
CA,327,-69.90778351,48.26721954,02RH047,SAINTE-MARGUERITE NORD-EST(RIVIERE) PRES DE LA RIV. STE.MARGUERITE-1
CA,328,-54.85066986,49.01628113,02YQ001,GANDER RIVER AT BIG CHUTE
CA,329,-65.73500061,48.23083115,01BG008,CASCAPEDIA (PETITE RIVIERE) A SAINT-EGAR
CA,330,-54.37250137,48.44166946,02YS001,TERRA NOVA RIVER AT EIGHT MILE BRIDGES
CA,331,-65.55860901,48.18611145,01BG009,BONAVENTURE (RIVIERE) EN AMONT DU RUISSEAU CREUX
CA,332,-66.34944153,48.15721893,01BF001,NOUVELLE (RIVIERE) AU PONT
CA,333,-78.36416626,48.40555954,02JB004,KINOJEVIS (RIVIERE) EN AVAL DU LAC PREISSAC
CA,334,-77.08000183,48.33694077,03AC002,MEGISCANE (RIVIERE) PRES DE MEGISCANE
CA,335,-82.09100342,50.58544159,04LM001,MISSINAIBI RIVER BELOW WABOOSE RIVER
CA,336,-84.83055878,47.93888855,02BD003,MAGPIE RIVER NEAR MICHIPICOTEN
CA,337,-55.91389084,47.94443893,02ZE001,SALMON RIVER AT LONG POND
CA,338,-54.28432846,47.94667053,02ZH001,PIPERS HOLE RIVER AT MOTHERS BROOK
CA,339,-70.86778259,48.27471924,02RH048,HA HA (RIVIERE)
CA,340,-70.05056,48.18611145,02RH049,PETIT SAGUENAY (RIVIERE)
CA,341,-77.27333069,48.35139084,03AC001,BELL (RIVIERE) A SENNETERRE-2
CA,342,-56.93399811,47.74330902,02ZD002,GREY RIVER NEAR GREY RIVER
CA,343,-55.44021988,47.74682999,02ZF001,BAY DU NORD RIVER AT BIG FALLS
CA,344,-66.02522278,47.89381027,01BJ003,JACQUET RIVER NEAR DURHAM CENTRE
CA,345,-71.64527893,48.18222046,02RH035,ECORCES (RIVIERE AUX) EN AMONT DU PONT-ROUTE 169
CA,346,-72.74305725,47.5841713,02NE007,CROCHE (RIVIERE) A LA CROCHE
CA,347,-66.88707733,47.83246994,01BE001,UPSALQUITCH RIVER AT UPSALQUITCH
CA,348,-71.99360657,48.375,02RG005,METABETCHOUANE (RIVIERE) EN AMONT DE LA CENTRALE S.R.P.C.
CA,349,-70.51055908,47.44749832,02PE009,GOUFFRE (RIVIERE DU) A BAIE-SAINT-PAUL
CA,350,-67.483078,47.66707993,01BC001,RESTIGOUCHE RIVER BELOW KEDGWICK RIVER
CA,351,-69.66972351,47.58250046,02PG004,LOUP (RIVIERE DU) A LA ROUTE NO. 289
CA,352,-65.83650208,47.09474945,01BQ001,NORTHWEST MIRAMICHI RIVER AT TROUT BROOK
CA,353,-75.7536087,47.08361053,02LG005,GATINEAU (RIVIERE) AUX RAPIDES CEIZUR
CA,354,-69.95806122,47.38111115,02PG022,OUELLE (RIVIERE) PRES DE SAINT-GABRIEL-DE-KAMOURASKA
CA,355,-71.85443878,46.97166824,02PB006,SAINTE-ANNE (RIVIERE) (BRAS DU NORD DE LA) EN AMONT
CA,356,-80.46324921,46.97142029,02DC012,STURGEON RIVER AT UPPER GOOSE FALLS
CA,357,-65.90738678,46.93597031,01BP001,LITTLE SOUTHWEST MIRAMICHI RIVER AT LYTTLETON
CA,358,-78.04250336,46.97027969,02KJ007,KIPAWA (RIVIERE) AU LAC DUMOINE
CA,359,-66.11472321,46.82138824,01BO002,RENOUS RIVER AT MCGRAW BROOK
CA,360,-77.86833191,46.82221985,02KJ003,DUMOINE (RIVIERE) AU LAC DUMOINE
CA,361,-76.0430603,46.47360992,02LH002,DESERT (RIVIERE) EN AMONT DE LA RIVIERE DE L'AIGLE
CA,362,-73.91416931,46.68582916,02NF003,MATAWIN (RIVIERE) A SAINT-MICHEL-DES-SAINTS
CA,363,-71.28861237,46.65916824,02PJ007,BEAURIVAGE (RIVIERE) A SAINTE-ETIENNE
CA,364,-80.12330627,46.4082489,02DD012,VEUVE RIVER NEAR VERNER
CA,365,-65.7227478,46.29072189,01AN002,SALMON RIVER AT CASTAWAY
CA,366,-65.8256073,46.73600006,01BO001,SOUTHWEST MIRAMICHI RIVER AT BLACKVILLE
CA,367,-70.6397171,46.16416931,02PJ030,FAMINE (RIVIERE) A SAINT-GEORGES
CA,368,-66.61131287,46.12591934,01AL002,NASHWAAK RIVER AT DURHAM BRIDGE
CA,369,-65.36638641,46.07236099,01AP002,CANAAN RIVER AT EAST CANAAN
CA,370,-71.62249756,46.36888885,02PL001,BECANCOUR (RIVIERE) A LYSTER
CA,371,-75.07167053,45.82749939,02LD002,PETITE NATION (RIVIERE DE LA) PRES DE COTE-SAINT-PIERRE
CA,372,-76.06944275,46.07749939,02LH004,PICANOC (RIVIERE) PRES DE WRIGHT
CA,373,-73.49305725,45.84638977,02OB037,ACHIGAN (RIVIERE DE L') A L'EPIPHANIE
CA,374,-65.6016922,45.70138931,01AP004,KENNEBECASIS RIVER AT APOHAQUI
CA,375,-66.68289185,45.67377853,01AM001,NORTH BRANCH OROMOCTO RIVER AT TRACY
CA,376,-73.87306213,45.54167175,02OA035,MILLE ILES (RIVIERE DES) EN AVAL DU LAC DES DEUX MONTAGNES
CA,377,-61.97991943,45.17438889,01EO001,ST. MARYS RIVER AT STILLWATER
CA,378,-64.59118652,44.4474411,01EF001,LAHAVE RIVER AT WEST NORTHFIELD
CA,379,-65.20507813,44.33314133,01ED005,MERSEY RIVER BELOW GEORGE LAKE
CA,380,-82.34166718,42.76443863,02GG004,BEAR CREEK ABOVE WILKESPORT
CA,381,-133.8144226,59.5953598,09AA006,ATLIN RIVER NEAR ATLIN
CA,382,-129.9458313,58.04389191,08CB001,STIKINE RIVER ABOVE GRAND CANYON
CA,383,-104.2027817,57.58889008,06DA004,GEIKIE RIVER BELOW WHEELER RIVER
CA,384,-120.6999969,56.27999878,07FC001,BEATTON RIVER NEAR FORT ST. JOHN
CA,385,-121.6275024,56.25111008,07FA006,HALFWAY RIVER NEAR FARRELL CREEK
CA,386,-115.3891373,57.87462997,07JD002,WABASCA RIVER AT HIGHWAY NO. 88
CA,387,-119.4372482,55.18927002,07GD001,BEAVERLODGE RIVER NEAR BEAVERLODGE
CA,388,-123.6161118,55.43500137,07ED003,NATION RIVER NEAR THE MOUTH
CA,389,-114.5905609,55.29417038,07BK006,LESSER SLAVE RIVER AT HIGHWAY NO. 2A
CA,390,-108.0188904,55.39693832,06BB005,CANOE RIVER NEAR BEAUVAL
CA,391,-65.84361267,58.15472031,03ME002,GEORGE (RIVIERE) AUX CHUTES HELEN
